"OrthologGroup" "Species1" "GeneSpecies1" "Species2" "GeneSpecies2" "MaxPVal"
"OG0006368" "Nor" "PICAB_chr02_M00000466524" "Birch" "Bpev01.c0015.g0179.m0001" "6.36e-01"
"OG0002314" "Nor" "PICAB_chr05_M00001504003" "Birch" "Bpev01.c0540.g0024.m0001" "6.45e-01"
"OG0003070" "Nor" "PICAB_chr04_M00001203003" "Birch" "Bpev01.c0015.g0143.m0001" "6.54e-01"
"OG0002375" "Nor" "PICAB_chr09_M00002548649" "Birch" "Bpev01.c0682.g0012.m0001" "6.58e-01"
"OG0010620" "Nor" "PICAB_chr06_M00001732345" "Birch" "Bpev01.c0286.g0027.m0001" "7.08e-01"
"OG0004083" "Nor" "PICAB_chr08_M00002080932" "Birch" "Bpev01.c0577.g0011.m0001" "7.37e-01"
"OG0005585" "Nor" "PICAB_chr02_M00000495627" "Birch" "Bpev01.c0275.g0060.m0001" "7.46e-01"
"OG0007446" "Nor" "PICAB_chr11_M00003153444" "Birch" "Bpev01.c0650.g0007.m0001" "8.12e-01"
"OG0005109" "Nor" "PICAB_chr04_M00001079188" "Birch" "Bpev01.c2423.g0002.m0001" "8.23e-01"
"OG0005483" "Nor" "PICAB_chr01_M00000061874" "Birch" "Bpev01.c0594.g0026.m0001" "8.52e-01"
"OG0011206" "Nor" "PICAB_chr10_M00002713096" "Birch" "Bpev01.c0000.g0016.m0001" "8.61e-01"
"OG0005063" "Nor" "PICAB_chr11_M00003082343" "Birch" "Bpev01.c0001.g0003.m0001" "8.77e-01"
"OG0004587" "Nor" "PICAB_chr10_M00002836473" "Birch" "Bpev01.c0327.g0013.m0001" "8.89e-01"
"OG0007044" "Nor" "PICAB_chr02_M00000505377" "Birch" "Bpev01.c0517.g0036.m0001" "9.02e-01"
"OG0008042" "Nor" "PICAB_chr03_M00000873011" "Birch" "Bpev01.c1355.g0002.m0001" "9.10e-01"
"OG0003404" "Nor" "PICAB_cUL06_M00003511135" "Birch" "Bpev01.c0095.g0045.m0001" "9.36e-01"
"OG0006941" "Nor" "PICAB_chr08_M00002268462" "Birch" "Bpev01.c0695.g0009.m0001" "9.76e-01"
"OG0001792" "Nor" "PICAB_chr06_M00001746991" "Birch" "Bpev01.c0029.g0070.m0001" "9.91e-01"
"OG0008573" "Nor" "PICAB_chr04_M00000986722" "Birch" "Bpev01.c0582.g0024.m0001" "9.97e-01"
"OG0002732" "Nor" "PICAB_chr04_M00000990384" "Birch" "Bpev01.c0027.g0103.m0001" "1.00e+00"
"OG0003356" "Nor" "PICAB_chr01_M00000316060" "Birch" "Bpev01.c0500.g0008.m0001" "1.00e+00"
"OG0003709" "Nor" "PICAB_chr03_M00000779433" "Birch" "Bpev01.c0451.g0007.m0001" "1.00e+00"
"OG0003922" "Nor" "PICAB_chr09_M00002429382" "Birch" "Bpev01.c1517.g0006.m0001" "1.00e+00"
"OG0004116" "Nor" "PICAB_chr09_M00002535113" "Birch" "Bpev01.c0066.g0014.m0001" "1.00e+00"
"OG0004779" "Nor" "PICAB_chr11_M00003153086" "Birch" "Bpev01.c0797.g0013.m0001" "1.00e+00"
"OG0004807" "Nor" "PICAB_chr06_M00001513630" "Birch" "Bpev01.c0944.g0005.m0001" "1.00e+00"
"OG0004882" "Nor" "PICAB_chr02_M00000594902" "Birch" "Bpev01.c0891.g0007.m0001" "1.00e+00"
"OG0005132" "Nor" "PICAB_chr06_M00001660159" "Birch" "Bpev01.c0223.g0059.m0001" "1.00e+00"
"OG0005185" "Nor" "PICAB_chr09_M00002625712" "Birch" "Bpev01.c0066.g0016.m0001" "1.00e+00"
"OG0005544" "Nor" "PICAB_chr03_M00000806001" "Birch" "Bpev01.c1296.g0001.m0001" "1.00e+00"
"OG0005678" "Nor" "PICAB_chr09_M00002613777" "Birch" "Bpev01.c0349.g0026.m0001" "1.00e+00"
"OG0006342" "Nor" "PICAB_chr05_M00001492730" "Birch" "Bpev01.c0579.g0022.m0001" "1.00e+00"
"OG0006729" "Nor" "PICAB_chr01_M00000179775" "Birch" "Bpev01.c0320.g0008.m0001" "1.00e+00"
"OG0006971" "Nor" "PICAB_chr07_M00001816686" "Birch" "Bpev01.c0874.g0020.m0001" "1.00e+00"
"OG0007002" "Nor" "PICAB_chr05_M00001446870" "Birch" "Bpev01.c0484.g0026.m0001" "1.00e+00"
"OG0007017" "Nor" "PICAB_chr01_M00000190313" "Birch" "Bpev01.c1128.g0003.m0001" "1.00e+00"
"OG0007387" "Nor" "PICAB_chr03_M00000735992" "Birch" "Bpev01.c1222.g0007.m0001" "1.00e+00"
"OG0007462" "Nor" "PICAB_chr08_M00002290659" "Birch" "Bpev01.c0045.g0025.m0001" "1.00e+00"
"OG0007474" "Nor" "PICAB_chr07_M00002019660" "Birch" "Bpev01.c1315.g0008.m0001" "1.00e+00"
"OG0007548" "Nor" "PICAB_chr01_M00000148020" "Birch" "Bpev01.c1114.g0009.m0001" "1.00e+00"
"OG0008094" "Nor" "PICAB_chr06_M00001642429" "Birch" "Bpev01.c0645.g0006.m0001" "1.00e+00"
"OG0008668" "Nor" "PICAB_chr11_M00002943889" "Birch" "Bpev01.c0357.g0019.m0001" "1.00e+00"
"OG0008740" "Nor" "PICAB_chr11_M00003015506" "Birch" "Bpev01.c0566.g0024.m0001" "1.00e+00"
"OG0008897" "Nor" "PICAB_chr07_M00001951757" "Birch" "Bpev01.c0970.g0008.m0001" "1.00e+00"
"OG0008972" "Nor" "PICAB_chr03_M00000900468" "Birch" "Bpev01.c0127.g0080.m0001" "1.00e+00"
"OG0009015" "Nor" "PICAB_chr02_M00000461850" "Birch" "Bpev01.c0457.g0026.m0001" "1.00e+00"
"OG0009135" "Nor" "PICAB_chr11_M00003079921" "Birch" "Bpev01.c1558.g0006.m0001" "1.00e+00"
"OG0009147" "Nor" "PICAB_chr11_M00003044142" "Birch" "Bpev01.c0134.g0053.m0001" "1.00e+00"
"OG0009380" "Nor" "PICAB_chr07_M00002046562" "Birch" "Bpev01.c0826.g0011.m0001" "1.00e+00"
"OG0009648" "Nor" "PICAB_chr04_M00001046080" "Birch" "Bpev01.c0828.g0011.m0001" "1.00e+00"
"OG0009755" "Nor" "PICAB_chr05_M00001442836" "Birch" "Bpev01.c0137.g0005.m0001" "1.00e+00"
"OG0009770" "Nor" "PICAB_chr10_M00002645327" "Birch" "Bpev01.c1261.g0002.m0001" "1.00e+00"
"OG0009795" "Nor" "PICAB_chr04_M00000948726" "Birch" "Bpev01.c1100.g0019.m0001" "1.00e+00"
"OG0010199" "Nor" "PICAB_chr12_M00003257557" "Birch" "Bpev01.c0024.g0015.m0001" "1.00e+00"
"OG0010238" "Nor" "PICAB_chr11_M00002952014" "Birch" "Bpev01.c1044.g0005.m0001" "1.00e+00"
"OG0010462" "Nor" "PICAB_chr08_M00002272688" "Birch" "Bpev01.c0210.g0006.m0001" "1.00e+00"
"OG0011432" "Nor" "PICAB_chr03_M00000721772" "Birch" "Bpev01.c0167.g0003.m0001" "1.00e+00"
"OG0011482" "Nor" "PICAB_chr10_M00002754066" "Birch" "Bpev01.c0189.g0074.m0001" "1.00e+00"
"OG0011668" "Nor" "PICAB_chr07_M00001960367" "Birch" "Bpev01.c0000.g0152.m0001" "1.00e+00"
"OG0012564" "Nor" "PICAB_chr08_M00002283141" "Birch" "Bpev01.c0044.g0020.m0001" "1.00e+00"
"OG0012643" "Nor" "PICAB_chr06_M00001622190" "Birch" "Bpev01.c0112.g0006.m0001" "1.00e+00"
"OG0013590" "Nor" "PICAB_chr04_M00001161848" "Birch" "Bpev01.c0452.g0011.m0001" "1.00e+00"
"OG0010462" "Nor" "PICAB_chr08_M00002272688" "Cher" "FUN_013173-T1" "1.25e-01"
"OG0002732" "Nor" "PICAB_chr04_M00000990384" "Cher" "FUN_011414-T1" "1.56e-01"
"OG0007588" "Nor" "PICAB_chr03_M00000675601" "Cher" "FUN_008160-T1" "1.87e-01"
"OG0007984" "Nor" "PICAB_chr05_M00001231067" "Cher" "FUN_004329-T1" "2.17e-01"
"OG0011396" "Nor" "PICAB_chr11_M00002940499" "Cher" "FUN_021332-T1" "2.28e-01"
"OG0011206" "Nor" "PICAB_chr10_M00002713096" "Cher" "FUN_030851-T1" "2.51e-01"
"OG0011249" "Nor" "PICAB_chr09_M00002484697" "Cher" "FUN_011834-T1" "3.03e-01"
"OG0006941" "Nor" "PICAB_chr08_M00002268462" "Cher" "FUN_024604-T1" "3.15e-01"
"OG0009786" "Nor" "PICAB_chr03_M00000908931" "Cher" "FUN_024853-T1" "3.50e-01"
"OG0011550" "Nor" "PICAB_chr04_M00001140020" "Cher" "FUN_000661-T1" "3.80e-01"
"OG0007508" "Nor" "PICAB_chr08_M00002121355" "Cher" "FUN_013356-T1" "4.38e-01"
"OG0009795" "Nor" "PICAB_chr04_M00000948726" "Cher" "FUN_024675-T1" "4.43e-01"
"OG0006083" "Nor" "PICAB_chr10_M00002902021" "Cher" "FUN_034134-T1" "4.54e-01"
"OG0008831" "Nor" "PICAB_chr07_M00001842343" "Cher" "FUN_024761-T1" "4.81e-01"
"OG0011468" "Nor" "PICAB_chr05_M00001277704" "Cher" "FUN_015386-T1" "4.86e-01"
"OG0007226" "Nor" "PICAB_chr03_M00000695114" "Cher" "FUN_029256-T1" "4.86e-01"
"OG0007044" "Nor" "PICAB_chr02_M00000505377" "Cher" "FUN_025754-T1" "5.28e-01"
"OG0009055" "Nor" "PICAB_chr06_M00001661198" "Cher" "FUN_025887-T1" "5.47e-01"
"OG0003720" "Nor" "PICAB_chr07_M00001899323" "Cher" "FUN_029601-T1" "6.31e-01"
"OG0010199" "Nor" "PICAB_chr12_M00003257557" "Cher" "FUN_014471-T1" "6.41e-01"
"OG0009135" "Nor" "PICAB_chr11_M00003079921" "Cher" "FUN_020289-T1" "6.90e-01"
"OG0012506" "Nor" "PICAB_chr01_M00000233640" "Cher" "FUN_019528-T1" "6.90e-01"
"OG0006328" "Nor" "PICAB_chr04_M00001213574" "Cher" "FUN_014604-T1" "7.51e-01"
"OG0012643" "Nor" "PICAB_chr06_M00001622190" "Cher" "FUN_034659-T1" "7.86e-01"
"OG0010600" "Nor" "PICAB_chr04_M00001183164" "Cher" "FUN_001096-T1" "7.87e-01"
"OG0003489" "Nor" "PICAB_chr06_M00001750426" "Cher" "FUN_013751-T1" "8.28e-01"
"OG0003255" "Nor" "PICAB_chr08_M00002279443" "Cher" "FUN_024432-T1" "9.87e-01"
"OG0000442" "Nor" "PICAB_chr02_M00000384318" "Cher" "FUN_005155-T1" "1.00e+00"
"OG0001393" "Nor" "PICAB_chr07_M00001813296" "Cher" "FUN_006121-T1" "1.00e+00"
"OG0001792" "Nor" "PICAB_chr06_M00001746991" "Cher" "FUN_000591-T1" "1.00e+00"
"OG0003286" "Nor" "PICAB_chr08_M00002244735" "Cher" "FUN_008011-T1" "1.00e+00"
"OG0003394" "Nor" "PICAB_chr05_M00001312584" "Cher" "FUN_019363-T1" "1.00e+00"
"OG0004083" "Nor" "PICAB_chr08_M00002080932" "Cher" "FUN_005171-T1" "1.00e+00"
"OG0004601" "Nor" "PICAB_chr09_M00002422183" "Cher" "FUN_031101-T1" "1.00e+00"
"OG0004807" "Nor" "PICAB_chr06_M00001513630" "Cher" "FUN_006245-T1" "1.00e+00"
"OG0004882" "Nor" "PICAB_chr02_M00000594902" "Cher" "FUN_031046-T1" "1.00e+00"
"OG0005063" "Nor" "PICAB_chr11_M00003082343" "Cher" "FUN_011649-T1" "1.00e+00"
"OG0005109" "Nor" "PICAB_chr04_M00001079188" "Cher" "FUN_029692-T1" "1.00e+00"
"OG0005225" "Nor" "PICAB_chr09_M00002495919" "Cher" "FUN_037640-T1" "1.00e+00"
"OG0005289" "Nor" "PICAB_chr09_M00002503183" "Cher" "FUN_030565-T1" "1.00e+00"
"OG0006375" "Nor" "PICAB_chr01_M00000297367" "Cher" "FUN_024785-T1" "1.00e+00"
"OG0006729" "Nor" "PICAB_chr01_M00000179775" "Cher" "FUN_040296-T1" "1.00e+00"
"OG0006971" "Nor" "PICAB_chr07_M00001816686" "Cher" "FUN_038584-T1" "1.00e+00"
"OG0007117" "Nor" "PICAB_chr09_M00002519203" "Cher" "FUN_012698-T1" "1.00e+00"
"OG0007198" "Nor" "PICAB_chr07_M00001965408" "Cher" "FUN_024835-T1" "1.00e+00"
"OG0007387" "Nor" "PICAB_chr03_M00000735992" "Cher" "FUN_033623-T1" "1.00e+00"
"OG0007446" "Nor" "PICAB_chr11_M00003153444" "Cher" "FUN_023026-T1" "1.00e+00"
"OG0007611" "Nor" "PICAB_chr02_M00000442781" "Cher" "FUN_008981-T1" "1.00e+00"
"OG0008573" "Nor" "PICAB_chr04_M00000986722" "Cher" "FUN_013612-T1" "1.00e+00"
"OG0008668" "Nor" "PICAB_chr11_M00002943889" "Cher" "FUN_004281-T1" "1.00e+00"
"OG0008740" "Nor" "PICAB_chr11_M00003015506" "Cher" "FUN_017846-T1" "1.00e+00"
"OG0009394" "Nor" "PICAB_chr06_M00001697367" "Cher" "FUN_030036-T1" "1.00e+00"
"OG0009595" "Nor" "PICAB_chr02_M00000372579" "Cher" "FUN_025342-T1" "1.00e+00"
"OG0009648" "Nor" "PICAB_chr04_M00001046080" "Cher" "FUN_007229-T1" "1.00e+00"
"OG0009664" "Nor" "PICAB_chr12_M00003380981" "Cher" "FUN_006190-T1" "1.00e+00"
"OG0009928" "Nor" "PICAB_chr04_M00001033916" "Cher" "FUN_035097-T1" "1.00e+00"
"OG0010238" "Nor" "PICAB_chr11_M00002952014" "Cher" "FUN_016614-T1" "1.00e+00"
"OG0010474" "Nor" "PICAB_chr10_M00002814495" "Cher" "FUN_005682-T1" "1.00e+00"
"OG0011288" "Nor" "PICAB_chr11_M00002961658" "Cher" "FUN_030512-T1" "1.00e+00"
"OG0011482" "Nor" "PICAB_chr10_M00002754066" "Cher" "FUN_033166-T1" "1.00e+00"
"OG0013590" "Nor" "PICAB_chr04_M00001161848" "Cher" "FUN_025929-T1" "1.00e+00"
"OG0008042" "Scots" "Pinsyl_asmbl_105367.p1.p1" "Birch" "Bpev01.c1355.g0002.m0001" "5.95e-02"
"OG0005132" "Scots" "Pinsyl_asmbl_110368.p1.p1" "Birch" "Bpev01.c0223.g0059.m0001" "6.04e-02"
"OG0011550" "Scots" "Pinsyl_asmbl_106519.p1.p1" "Birch" "Bpev01.c0219.g0015.m0001" "8.00e-02"
"OG0009135" "Scots" "Pinsyl_asmbl_60540.p1.p1" "Birch" "Bpev01.c1558.g0006.m0001" "8.62e-02"
"OG0004807" "Scots" "Pinsyl_asmbl_75155.p1.p1" "Birch" "Bpev01.c0944.g0005.m0001" "9.94e-02"
"OG0009649" "Scots" "Pinsyl_asmbl_27438.p1.p1" "Birch" "Bpev01.c0146.g0043.m0001" "1.02e-01"
"OG0010700" "Scots" "Pinsyl_asmbl_39881.p1.p1" "Birch" "Bpev01.c0848.g0039.m0001" "1.15e-01"
"OG0008573" "Scots" "Pinsyl_asmbl_92803.p1.p1" "Birch" "Bpev01.c0582.g0024.m0001" "1.17e-01"
"OG0007044" "Scots" "Pinsyl_asmbl_30723.p1.p1" "Birch" "Bpev01.c0517.g0036.m0001" "1.76e-01"
"OG0004587" "Scots" "Pinsyl_asmbl_128869.p1.p1" "Birch" "Bpev01.c0327.g0013.m0001" "1.85e-01"
"OG0004601" "Scots" "Pinsyl_asmbl_8656.p1.p1" "Birch" "Bpev01.c0419.g0001.m0001" "1.99e-01"
"OG0005529" "Scots" "Pinsyl_asmbl_13415.p1.p1" "Birch" "Bpev01.c0454.g0018.m0001" "2.00e-01"
"OG0008226" "Scots" "Pinsyl_asmbl_104354.p1.p1" "Birch" "Bpev01.c0571.g0013.m0001" "2.05e-01"
"OG0011691" "Scots" "Pinsyl_asmbl_109796.p1.p1" "Birch" "Bpev01.c0127.g0109.m0001" "2.38e-01"
"OG0001457" "Scots" "Pinsyl_asmbl_5077.p1.p1" "Birch" "Bpev01.c0129.g0023.m0001" "2.61e-01"
"OG0008770" "Scots" "Pinsyl_asmbl_114128.p1.p1" "Birch" "Bpev01.c0946.g0006.m0001" "2.75e-01"
"OG0006342" "Scots" "Pinsyl_asmbl_49702.p1.p1" "Birch" "Bpev01.c0579.g0022.m0001" "2.76e-01"
"OG0009786" "Scots" "Pinsyl_asmbl_106202.p1.p1" "Birch" "Bpev01.c0390.g0018.m0001" "3.09e-01"
"OG0005093" "Scots" "Pinsyl_asmbl_105014.p1.p1" "Birch" "Bpev01.c0082.g0095.m0001" "3.21e-01"
"OG0007017" "Scots" "Pinsyl_asmbl_142503.p1.p1" "Birch" "Bpev01.c1128.g0003.m0001" "3.24e-01"
"OG0011592" "Scots" "Pinsyl_asmbl_64072.p1.p1" "Birch" "Bpev01.c0022.g0150.m0001" "3.33e-01"
"OG0003404" "Scots" "Pinsyl_asmbl_138577.p1.p1" "Birch" "Bpev01.c0095.g0045.m0001" "3.44e-01"
"OG0009664" "Scots" "Pinsyl_asmbl_95308.p1.p1" "Birch" "Bpev01.c0358.g0004.m0001" "3.99e-01"
"OG0009795" "Scots" "Pinsyl_asmbl_28107.p1.p1" "Birch" "Bpev01.c1100.g0019.m0001" "4.14e-01"
"OG0009928" "Scots" "Pinsyl_asmbl_12178.p1.p1" "Birch" "Bpev01.c0223.g0041.m0001" "4.22e-01"
"OG0008668" "Scots" "Pinsyl_asmbl_20794.p1.p1" "Birch" "Bpev01.c0357.g0019.m0001" "4.24e-01"
"OG0005109" "Scots" "Pinsyl_asmbl_139624.p1.p1" "Birch" "Bpev01.c2423.g0002.m0001" "4.28e-01"
"OG0014983" "Scots" "Pinsyl_asmbl_120086.p1.p1" "Birch" "Bpev01.c0062.g0038.m0001" "4.59e-01"
"OG0010600" "Scots" "Pinsyl_asmbl_40446.p1.p1" "Birch" "Bpev01.c1183.g0003.m0001" "4.60e-01"
"OG0005131" "Scots" "Pinsyl_asmbl_24377.p1.p1" "Birch" "Bpev01.c0243.g0056.m0001" "4.72e-01"
"OG0008367" "Scots" "Pinsyl_asmbl_27132.p1.p1" "Birch" "Bpev01.c0480.g0027.m0001" "4.84e-01"
"OG0002375" "Scots" "Pinsyl_asmbl_85767.p1.p1" "Birch" "Bpev01.c0682.g0012.m0001" "4.85e-01"
"OG0001792" "Scots" "Pinsyl_asmbl_130131.p1.p1" "Birch" "Bpev01.c0029.g0070.m0001" "5.07e-01"
"OG0012506" "Scots" "Pinsyl_asmbl_114270.p1.p1" "Birch" "Bpev01.c0472.g0021.m0001" "5.16e-01"
"OG0003255" "Scots" "Pinsyl_asmbl_66683.p1.p1" "Birch" "Bpev01.c0262.g0001.m0001" "5.31e-01"
"OG0004882" "Scots" "Pinsyl_asmbl_79429.p1.p1" "Birch" "Bpev01.c0891.g0007.m0001" "5.49e-01"
"OG0009154" "Scots" "Pinsyl_asmbl_141658.p1.p1" "Birch" "Bpev01.c0245.g0056.m0001" "5.57e-01"
"OG0003286" "Scots" "Pinsyl_asmbl_95187.p1.p1" "Birch" "Bpev01.c0470.g0009.m0001" "5.59e-01"
"OG0007984" "Scots" "Pinsyl_asmbl_9562.p1.p1" "Birch" "Bpev01.c0449.g0035.m0001" "5.63e-01"
"OG0007446" "Scots" "Pinsyl_asmbl_91444.p1.p1" "Birch" "Bpev01.c0650.g0007.m0001" "5.77e-01"
"OG0006971" "Scots" "Pinsyl_asmbl_86495.p1.p1" "Birch" "Bpev01.c0874.g0020.m0001" "5.80e-01"
"OG0004779" "Scots" "Pinsyl_asmbl_91456.p1.p1" "Birch" "Bpev01.c0797.g0013.m0001" "5.83e-01"
"OG0011468" "Scots" "Pinsyl_asmbl_72435.p1.p1" "Birch" "Bpev01.c1040.g0012.m0001" "6.03e-01"
"OG0003394" "Scots" "Pinsyl_asmbl_123178.p1.p1" "Birch" "Bpev01.c0381.g0002.m0001" "6.16e-01"
"OG0012613" "Scots" "Pinsyl_asmbl_40519.p1.p1" "Birch" "Bpev01.c0203.g0002.m0001" "6.21e-01"
"OG0005585" "Scots" "Pinsyl_asmbl_121146.p1.p1" "Birch" "Bpev01.c0275.g0060.m0001" "6.24e-01"
"OG0003922" "Scots" "Pinsyl_asmbl_114615.p1.p1" "Birch" "Bpev01.c1517.g0006.m0001" "6.29e-01"
"OG0010620" "Scots" "Pinsyl_asmbl_111221.p1.p1" "Birch" "Bpev01.c0286.g0027.m0001" "6.35e-01"
"OG0010238" "Scots" "Pinsyl_asmbl_112336.p1.p1" "Birch" "Bpev01.c1044.g0005.m0001" "6.40e-01"
"OG0011700" "Scots" "Pinsyl_asmbl_90582.p1.p1" "Birch" "Bpev01.c0789.g0010.m0001" "6.47e-01"
"OG0010474" "Scots" "Pinsyl_asmbl_41170.p1.p1" "Birch" "Bpev01.c0237.g0021.m0001" "6.49e-01"
"OG0008724" "Scots" "Pinsyl_asmbl_123823.p1.p1" "Birch" "Bpev01.c0192.g0015.m0001" "6.67e-01"
"OG0012564" "Scots" "Pinsyl_asmbl_64602.p1.p1" "Birch" "Bpev01.c0044.g0020.m0001" "6.89e-01"
"OG0005678" "Scots" "Pinsyl_asmbl_128739.p1.p1" "Birch" "Bpev01.c0349.g0026.m0001" "7.44e-01"
"OG0003070" "Scots" "Pinsyl_asmbl_24575.p1.p1" "Birch" "Bpev01.c0015.g0143.m0001" "7.44e-01"
"OG0000442" "Scots" "Pinsyl_asmbl_111846.p1.p1" "Birch" "Bpev01.c0134.g0035.m0001" "7.47e-01"
"OG0005289" "Scots" "Pinsyl_asmbl_137513.p1.p1" "Birch" "Bpev01.c2594.g0006.m0001" "7.96e-01"
"OG0008740" "Scots" "Pinsyl_asmbl_107798.p1.p1" "Birch" "Bpev01.c0566.g0024.m0001" "7.98e-01"
"OG0008831" "Scots" "Pinsyl_asmbl_45195.p1.p1" "Birch" "Bpev01.c1642.g0003.m0001" "8.04e-01"
"OG0006316" "Scots" "Pinsyl_asmbl_9783.p1.p1" "Birch" "Bpev01.c1029.g0012.m0001" "8.07e-01"
"OG0009394" "Scots" "Pinsyl_asmbl_136578.p1.p1" "Birch" "Bpev01.c0280.g0017.m0001" "8.14e-01"
"OG0003489" "Scots" "Pinsyl_asmbl_23186.p1.p1" "Birch" "Bpev01.c0154.g0019.m0001" "8.36e-01"
"OG0006328" "Scots" "Pinsyl_asmbl_53440.p1.p1" "Birch" "Bpev01.c0044.g0063.m0001" "8.61e-01"
"OG0007289" "Scots" "Pinsyl_asmbl_112946.p1.p1" "Birch" "Bpev01.c0384.g0002.m0001" "8.85e-01"
"OG0006941" "Scots" "Pinsyl_asmbl_88929.p1.p1" "Birch" "Bpev01.c0695.g0009.m0001" "9.08e-01"
"OG0009055" "Scots" "Pinsyl_asmbl_110306.p1.p1" "Birch" "Bpev01.c0155.g0019.m0001" "9.16e-01"
"OG0003709" "Scots" "Pinsyl_asmbl_101381.p1.p1" "Birch" "Bpev01.c0451.g0007.m0001" "9.71e-01"
"OG0006368" "Scots" "Pinsyl_asmbl_1945.p1.p1" "Birch" "Bpev01.c0015.g0179.m0001" "1.00e+00"
"OG0001393" "Scots" "Pinsyl_asmbl_36658.p1.p1" "Birch" "Bpev01.c0519.g0006.m0001" "1.00e+00"
"OG0002314" "Scots" "Pinsyl_asmbl_142228.p1.p1" "Birch" "Bpev01.c0540.g0024.m0001" "1.00e+00"
"OG0002732" "Scots" "Pinsyl_asmbl_72276.p1.p1" "Birch" "Bpev01.c0027.g0103.m0001" "1.00e+00"
"OG0003356" "Scots" "Pinsyl_asmbl_35860.p1.p1" "Birch" "Bpev01.c0500.g0008.m0001" "1.00e+00"
"OG0004083" "Scots" "Pinsyl_asmbl_303.p1.p1" "Birch" "Bpev01.c0577.g0011.m0001" "1.00e+00"
"OG0005063" "Scots" "Pinsyl_asmbl_91930.p1.p1" "Birch" "Bpev01.c0001.g0003.m0001" "1.00e+00"
"OG0005185" "Scots" "Pinsyl_asmbl_10623.p1.p1" "Birch" "Bpev01.c0066.g0016.m0001" "1.00e+00"
"OG0005215" "Scots" "Pinsyl_asmbl_681.p1.p1" "Birch" "Bpev01.c0327.g0017.m0001" "1.00e+00"
"OG0005483" "Scots" "Pinsyl_asmbl_65291.p1.p1" "Birch" "Bpev01.c0594.g0026.m0001" "1.00e+00"
"OG0005544" "Scots" "Pinsyl_asmbl_100875.p1.p1" "Birch" "Bpev01.c1296.g0001.m0001" "1.00e+00"
"OG0005591" "Scots" "Pinsyl_asmbl_75058.p1.p1" "Birch" "Bpev01.c0044.g0023.m0001" "1.00e+00"
"OG0006018" "Scots" "Pinsyl_asmbl_100117.p1.p1" "Birch" "Bpev01.c0000.g0204.m0001" "1.00e+00"
"OG0006375" "Scots" "Pinsyl_asmbl_25325.p1.p1" "Birch" "Bpev01.c0120.g0053.m0001" "1.00e+00"
"OG0006729" "Scots" "Pinsyl_asmbl_47196.p1.p1" "Birch" "Bpev01.c0320.g0008.m0001" "1.00e+00"
"OG0007002" "Scots" "Pinsyl_asmbl_109601.p1.p1" "Birch" "Bpev01.c0484.g0026.m0001" "1.00e+00"
"OG0007508" "Scots" "Pinsyl_asmbl_7942.p1.p1" "Birch" "Bpev01.c1527.g0009.m0001" "1.00e+00"
"OG0007548" "Scots" "Pinsyl_asmbl_117089.p1.p1" "Birch" "Bpev01.c1114.g0009.m0001" "1.00e+00"
"OG0007611" "Scots" "Pinsyl_asmbl_99972.p1.p1" "Birch" "Bpev01.c0379.g0004.m0001" "1.00e+00"
"OG0008094" "Scots" "Pinsyl_asmbl_13060.p1.p1" "Birch" "Bpev01.c0645.g0006.m0001" "1.00e+00"
"OG0009015" "Scots" "Pinsyl_asmbl_15719.p1.p1" "Birch" "Bpev01.c0457.g0026.m0001" "1.00e+00"
"OG0009380" "Scots" "Pinsyl_asmbl_139490.p1.p1" "Birch" "Bpev01.c0826.g0011.m0001" "1.00e+00"
"OG0009648" "Scots" "Pinsyl_asmbl_91832.p1.p1" "Birch" "Bpev01.c0828.g0011.m0001" "1.00e+00"
"OG0009755" "Scots" "Pinsyl_asmbl_109523.p1.p1" "Birch" "Bpev01.c0137.g0005.m0001" "1.00e+00"
"OG0010462" "Scots" "Pinsyl_asmbl_10025.p1.p1" "Birch" "Bpev01.c0210.g0006.m0001" "1.00e+00"
"OG0011139" "Scots" "Pinsyl_asmbl_25810.p1.p1" "Birch" "Bpev01.c0189.g0076.m0001" "1.00e+00"
"OG0011206" "Scots" "Pinsyl_asmbl_134614.p1.p1" "Birch" "Bpev01.c0000.g0016.m0001" "1.00e+00"
"OG0011668" "Scots" "Pinsyl_asmbl_46895.p1.p1" "Birch" "Bpev01.c0000.g0152.m0001" "1.00e+00"
"OG0012643" "Scots" "Pinsyl_asmbl_18331.p1.p1" "Birch" "Bpev01.c0112.g0006.m0001" "1.00e+00"
"OG0009154" "Scots" "Pinsyl_asmbl_141658.p1.p1" "Cher" "FUN_007274-T1" "6.08e-02"
"OG0006941" "Scots" "Pinsyl_asmbl_88929.p1.p1" "Cher" "FUN_024604-T1" "7.55e-02"
"OG0004807" "Scots" "Pinsyl_asmbl_75155.p1.p1" "Cher" "FUN_006245-T1" "8.93e-02"
"OG0003489" "Scots" "Pinsyl_asmbl_23186.p1.p1" "Cher" "FUN_013751-T1" "1.16e-01"
"OG0007611" "Scots" "Pinsyl_asmbl_99972.p1.p1" "Cher" "FUN_008981-T1" "1.46e-01"
"OG0009664" "Scots" "Pinsyl_asmbl_95308.p1.p1" "Cher" "FUN_006190-T1" "1.87e-01"
"OG0011206" "Scots" "Pinsyl_asmbl_134614.p1.p1" "Cher" "FUN_030851-T1" "1.92e-01"
"OG0009055" "Scots" "Pinsyl_asmbl_110306.p1.p1" "Cher" "FUN_025887-T1" "1.97e-01"
